http://schema.org/Thing|2714
http://schema.org/CreativeWork|742
http://schema.org/Article|7
http://schema.org/SocialMediaPosting|1
http://schema.org/ScholarlyArticle|3
http://schema.org/NewsArticle|7
http://schema.org/Report|7
http://schema.org/SheetMusic|1
http://schema.org/Legislation|35
http://schema.org/VisualArtwork|36
http://schema.org/Collection|56
http://schema.org/Painting|14
http://schema.org/WebSite|20
http://schema.org/ComicStory|14
http://schema.org/MusicComposition|69
http://schema.org/MusicPlaylist|2
http://schema.org/MusicAlbum|15
http://schema.org/Atlas|1
http://schema.org/Thesis|1
http://schema.org/Movie|27
http://schema.org/Chapter|1
http://schema.org/Course|1
http://schema.org/Dataset|44
http://schema.org/Manuscript|9
http://schema.org/MediaObject|3
http://schema.org/CreativeWorkSeries|40
http://schema.org/Periodical|27
http://schema.org/Newspaper|9
http://schema.org/ComicSeries|3
http://schema.org/PodcastSeries|1
http://schema.org/TVSeries|9
http://schema.org/BookSeries|3
http://schema.org/SoftwareApplication|61
http://schema.org/VideoGame|16
http://schema.org/MobileApplication|1
http://schema.org/Drawing|6
http://schema.org/Poster|1
http://schema.org/Episode|2
http://schema.org/TVEpisode|3
http://schema.org/Game|56
http://schema.org/VideoGame|16
http://schema.org/TVSeries|9
http://schema.org/Photograph|3
http://schema.org/CreativeWorkSeason|1
http://schema.org/Sculpture|45
http://schema.org/Map|10
http://schema.org/Play|12
http://schema.org/Book|46
http://schema.org/ComputerLanguage|16
http://schema.org/Language|28
http://schema.org/Event|908
http://schema.org/SportsEvent|567
http://schema.org/EventSeries|58
http://schema.org/Festival|23
http://schema.org/BroadcastChannel|2
http://schema.org/TelevisionChannel|7
http://schema.org/MedicalEntity|10
http://schema.org/MedicalCondition|22
http://schema.org/InfectiousDisease|2
http://schema.org/MedicalSignOrSymptom|2
http://schema.org/MedicalSign|1
http://schema.org/MedicalSymptom|4
http://schema.org/MedicalProcedure|7
http://schema.org/DiagnosticProcedure|1
http://schema.org/TherapeuticProcedure|1
http://schema.org/MedicalTherapy|1
http://schema.org/AnatomicalStructure|36
http://schema.org/Bone|2
http://schema.org/Nerve|1
http://schema.org/Substance|52
http://schema.org/Drug|13
http://schema.org/MedicalDevice|2
http://schema.org/MedicalTest|6
http://schema.org/Occupation|24
http://schema.org/Organization|779
http://schema.org/GovernmentOrganization|113
http://schema.org/SportsOrganization|24
http://schema.org/SportsTeam|15
http://schema.org/WorkersUnion|2
http://schema.org/MedicalOrganization|9
http://schema.org/Hospital|16
http://schema.org/PerformingGroup|3
http://schema.org/MusicGroup|24
http://schema.org/TheaterGroup|1
http://schema.org/Corporation|97
http://schema.org/LocalBusiness|23
http://schema.org/MedicalBusiness|3
http://schema.org/RadioStation|3
http://schema.org/SportsActivityLocation|7
http://schema.org/StadiumOrArena|7
http://schema.org/AnimalShelter|1
http://schema.org/EmergencyService|4
http://schema.org/Hospital|16
http://schema.org/ArchiveOrganization|5
http://schema.org/GovernmentOffice|128
http://schema.org/Library|33
http://schema.org/AutomotiveBusiness|2
http://schema.org/EntertainmentBusiness|6
http://schema.org/AmusementPark|5
http://schema.org/NightClub|2
http://schema.org/MovieTheater|6
http://schema.org/ShoppingCenter|2
http://schema.org/TelevisionStation|4
http://schema.org/HealthAndBeautyBusiness|5
http://schema.org/LodgingBusiness|6
http://schema.org/Hostel|2
http://schema.org/Hotel|6
http://schema.org/Resort|2
http://schema.org/Store|22
http://schema.org/BookStore|1
http://schema.org/GroceryStore|3
http://schema.org/FoodEstablishment|9
http://schema.org/Restaurant|15
http://schema.org/Winery|1
http://schema.org/BarOrPub|15
http://schema.org/CafeOrCoffeeShop|2
http://schema.org/Bakery|1
http://schema.org/Brewery|2
http://schema.org/FinancialService|5
http://schema.org/BankOrCreditUnion|19
http://schema.org/Airline|4
http://schema.org/NGO|101
http://schema.org/EducationalOrganization|67
http://schema.org/CollegeOrUniversity|60
http://schema.org/School|100
http://schema.org/MiddleSchool|6
http://schema.org/Service|2
http://schema.org/BroadcastService|9
http://schema.org/FinancialProduct|26
http://bioschemas.org/Taxon|10
http://schema.org/Brand|4
http://bioschemas.org/BioChemEntity|4
http://bioschemas.org/ChemicalSubstance|302
http://bioschemas.org/Protein|7
http://bioschemas.org/Gene|3
http://bioschemas.org/MolecularEntity|31
http://schema.org/Person|81
http://schema.org/Place|1390
http://schema.org/AdministrativeArea|807
http://schema.org/City|30
http://schema.org/State|9
http://schema.org/Country|15
http://schema.org/CivicStructure|27
http://schema.org/Cemetery|12
http://schema.org/StadiumOrArena|7
http://schema.org/ParkingFacility|9
http://schema.org/Zoo|2
http://schema.org/Airport|3
http://schema.org/MovieTheater|6
http://schema.org/BusStop|1
http://schema.org/Bridge|32
http://schema.org/Park|23
http://schema.org/PlaceOfWorship|43
http://schema.org/HinduTemple|1
http://schema.org/Church|25
http://schema.org/CatholicChurch|5
http://schema.org/BuddhistTemple|2
http://schema.org/Synagogue|1
http://schema.org/PerformingArtsTheater|9
http://schema.org/Hospital|16
http://schema.org/Beach|3
http://schema.org/GovernmentBuilding|30
http://schema.org/CityHall|2
http://schema.org/DefenceEstablishment|94
http://schema.org/Embassy|1
http://schema.org/MusicVenue|9
http://schema.org/EventVenue|23
http://schema.org/Aquarium|1
http://schema.org/Museum|42
http://schema.org/TrainStation|8
http://schema.org/LocalBusiness|23
http://schema.org/MedicalBusiness|3
http://schema.org/RadioStation|3
http://schema.org/SportsActivityLocation|7
http://schema.org/StadiumOrArena|7
http://schema.org/AnimalShelter|1
http://schema.org/EmergencyService|4
http://schema.org/Hospital|16
http://schema.org/ArchiveOrganization|5
http://schema.org/GovernmentOffice|128
http://schema.org/Library|33
http://schema.org/AutomotiveBusiness|2
http://schema.org/EntertainmentBusiness|6
http://schema.org/AmusementPark|5
http://schema.org/NightClub|2
http://schema.org/MovieTheater|6
http://schema.org/ShoppingCenter|2
http://schema.org/TelevisionStation|4
http://schema.org/HealthAndBeautyBusiness|5
http://schema.org/LodgingBusiness|6
http://schema.org/Hostel|2
http://schema.org/Hotel|6
http://schema.org/Resort|2
http://schema.org/Store|22
http://schema.org/BookStore|1
http://schema.org/GroceryStore|3
http://schema.org/FoodEstablishment|9
http://schema.org/Restaurant|15
http://schema.org/Winery|1
http://schema.org/BarOrPub|15
http://schema.org/CafeOrCoffeeShop|2
http://schema.org/Bakery|1
http://schema.org/Brewery|2
http://schema.org/FinancialService|5
http://schema.org/BankOrCreditUnion|19
http://schema.org/TouristAttraction|9
http://schema.org/Accommodation|2
http://schema.org/House|87
http://schema.org/Landform|242
http://schema.org/Volcano|5
http://schema.org/Continent|2
http://schema.org/BodyOfWater|85
http://schema.org/LakeBodyOfWater|17
http://schema.org/RiverBodyOfWater|4
http://schema.org/Canal|14
http://schema.org/Pond|3
http://schema.org/SeaBodyOfWater|2
http://schema.org/Waterfall|1
http://schema.org/Mountain|10
http://schema.org/Product|1306
http://schema.org/Vehicle|364
http://schema.org/Motorcycle|2
http://schema.org/BusOrCoach|7
